tic_id,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,tess_mag,e_Tmag,TESSflag,SPFlag,stellar_Teff,e_Teff,stellar_logg,e_logg,MH,e_MH,stellar_rad,e_rad,stellar_mass,e_mass,rho,e_rho,lum_class,lum,e_lum,stellar_dist_pc,e_d,ebv,e_ebv,numcont,tic_contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID
122612091,20190415,,7011-00487-1,300-002735,02440959-3010085,,J024409.61-301008.6,5065640460769428224,15030439,,STAR,tmgaia2,41.0400407851464,-30.1690448430388,tmgaia2,7.44743,0.0636282,-7.8165,0.0876702,gaia2,2.27183,0.043988,gaia2,226.664691715623,-65.1465696136122,26.2027319617732,-43.3837372701599,11.514,0.109,10.868,0.007,,,,,,,,,,,9.964,0.024,9.724,0.024,9.617,0.021,AAA-222-111-000-0-0,,9.588,0.022,9.61,0.02,9.557,0.034,8.738,,10.8378,0.000636,10.4614,0.0075,rered,spect,5773.47,111.088,3.60099,0.0744374,-0.361602,0.0668965,2.66047,0.12794,1.03,0.131393,0.0546968,0.0111701,DWARF,7.08531857,0.35673,434.754,8.379,0.0340002,0.00663899,27,0.0005856706,,,0.000423431484,0.00819615,0.00508183,panstarrs,0.129346,0.13344,0.103107,0.152772,0.0118544,0.0104857,0.0853967,0.063478,0.407657,0.305803,8.221,8.537,bj2018,102.375,119.8,spect,11.126,0.000727,10.4113,0.000632,1,,tycho2v3,tycho2b3,,1.02170107722854,1.35926525605865,41.0400778743325,-30.1690784974193,0.0234146827608819,0.0320182449016542,1,0,519572249
259962054,20190415,,,112-002492,02520450-6741155,,J025204.37-674113.9,4647534190597951232,32411746,,STAR,tmgaia2,43.018707574081,-67.6876590144493,tmgaia2,-55.699,0.0980517,149.273,0.0903241,gaia2,40.3109,0.0460064,gaia2,287.123170403315,-45.5607347274968,334.844836879595,-72.1418454433165,16.717,0.024,15.017,0.052,,,,,,,,,,,10.56,0.023,10.053,0.025,9.722,0.019,AAA-222-111-000-0-0,,9.543,0.022,9.356,0.019,9.227,0.028,8.905,0.327,13.588,0.000626,12.2423,0.00739395,cdwrf,cdwrf,3209.0,157.0,5.01096,0.0173388,,,0.232489,0.00694433,0.202161,0.0200851,16.0876,0.161029,DWARF,0.00516390661,0.001326816,24.7894,0.0285,0.0,0.0,55,0.004705224,,,0.008618102,0.0,0.0,,,,,,,,,,,,0.0284,0.0286,bj2018,,,cdwrf,15.2793,0.004411,12.3345,0.001678,1,,cdwrf,apassdr9,cooldwarfs_v8,1.8304569602366,1.40061126657123,43.0180759088394,-67.6870163124736,0.0472255017836782,0.0405706728026049,1,0,519997659
281575427,20190415,,8468-00919-1,166-000555,00315404-5657543,,J003154.08-565754.2,4918753025923909504,27137894,,STAR,tmgaia2,7.97521606634784,-56.9651009302552,tmgaia2,31.3399,0.0494796,4.68699,0.0391018,gaia2,5.59685,0.0288551,gaia2,308.252147328569,-59.9608832440698,333.934803762223,-53.0582875118489,10.405,0.051,9.921,0.004,,,,,,,,,,,8.968,0.02,8.84,0.034,8.741,0.019,AAA-112-111-000-0-0,,8.708,0.024,8.736,0.02,8.695,0.022,8.686,0.354,9.79371,0.00026,9.4525,0.006,rered,spect,6222.5,131.96,4.19223,0.0866052,0.13,0.12,1.45382,0.0723015,1.2,0.176842,0.390525,0.0908113,DWARF,2.85479951,0.128245,177.759,0.9185,0.00826877,0.009847775,37,0.002939236,,,0.00219761231,0.00947205,0.0102235,schlegel,0.129249,0.224435,0.0613794,0.0832236,0.0875361,0.0940866,0.0851491,0.0880613,0.138158,0.118332,0.914,0.923,bj2018,131.586,132.335,spect,10.0574,0.001036,9.4111,0.001015,1,,tycho2v3,tycho2b3,,0.872838311572831,0.606398553414745,7.9754635867326,-56.9650807504036,0.0226480427361573,0.0197176244787702,1,0,509304280
350445771,20190415,,8527-01152-1,167-006177,05415218-5644258,,J054152.17-564425.4,4766550723668101376,27263168,,STAR,tmgaia2,85.4674842822155,-56.7405377506048,tmgaia2,-7.58588,0.0554039,19.147,0.0497469,gaia2,1.85608,0.0225762,gaia2,264.914765121296,-31.8156275775479,75.6152246047332,-79.9532201130026,11.993,0.199,11.165,0.015,,,,,,,,,,,10.587,0.028,10.453,0.031,10.294,0.021,AAA-222-111-000-0-0,,10.196,0.022,10.205,0.02,10.201,0.04,9.269,0.322,11.4168,0.000444,11.0932,0.006,rered,spect,6474.57,138.721,3.96112,0.0933687,-0.169551,0.1,1.98958,0.101487,1.32,0.215025,0.167606,0.0424271,DWARF,6.26702833,0.340547,530.555,6.4035,0.0473537,0.0096978,79,1.21724594,,,0.00122482749,0.0108747,0.0085209,schlegel,0.15801,0.27204,0.0891774,0.113797,0.039619,0.0452353,0.0813354,0.105402,0.36116,0.319934,6.327,6.48,bj2018,153.578,123.865,spect,11.6468,0.003326,11.0308,0.002909,1,,tycho2v3,tycho2b3,,0.976242028849789,0.771548761646414,85.4674247279457,-56.7404553121473,0.0226189138858048,0.0269783019631136,1,0,549543002
120585579,20190415,,,260-000296,00174835-3806390,,J001748.34-380639.1,4998332791323679488,17449430,,STAR,tmgaia2,4.45146757704489,-38.110814033556,tmgaia2,-8.18502,0.0908987,-9.52647,0.0645749,gaia2,1.70564,0.0813719,gaia2,333.55413043388,-76.9462882439948,346.421038082146,-36.1958647976251,13.501,0.035,13.046,0.057,,,,,,,,,,,11.908,0.023,11.656,0.023,11.614,0.026,AAA-222-111-000-0-0,,11.539,0.023,11.571,0.022,11.4,0.161,8.53,,12.9547,0.000822,12.5766,0.0061,rered,gaia2,6190.0,131.867,4.41022,0.0925088,,,1.12642,0.0755528,1.19,0.160559,0.832625,0.216179,DWARF,1.67824554,0.1816515,577.489,27.3855,0.0173236,0.009880575,34,4.6682424e-05,,,0.000369839865,0.00992151,0.00983964,schlegel,0.120398,0.200719,0.0585317,0.0925739,0.168185,0.264173,0.0775666,0.107451,0.172755,0.190548,26.114,28.657,bj2018,122.143,141.59,dered,13.1398,0.001964,12.4223,0.002352,1,,ucac4,apassdr9,,1.49217077001751,1.00160119613252,4.45142278773648,-38.1108550503107,0.0682177288077745,0.0371783036756752,1,0,508378284
355637190,20190415,,8833-00662-1,178-232210,23523707-5428079,,J235237.08-542808.0,6497143817757960832,25161679,,STAR,tmgaia2,358.15445599809,-54.468856357102,tmgaia2,10.0668,0.0522468,-18.8728,0.0606107,gaia2,2.9448,0.0431642,gaia2,320.428880286439,-60.6160095946167,329.592422926435,-47.6634843345743,11.974,0.162,11.514,0.011,,,,,,,,,,,10.45,0.024,10.15,0.022,10.044,0.023,AAA-222-111-000-0-0,,10.031,0.023,10.047,0.02,10.032,0.064,8.916,0.497,11.4248,0.000881,11.024,0.0061,rered,gaia2,5998.0,138.243,4.19158,0.0812733,,,1.39929,0.0720226,1.11,0.140841,0.405139,0.0915537,DWARF,2.28314424,0.10707055,336.367,4.922,0.00700973,0.0106519,36,0.001200258,,,0.000793702435,0.0122184,0.0090854,schlegel,0.119843,0.161838,0.0639734,0.0800719,0.0963405,0.0867668,0.0893855,0.0731611,0.0856201,0.128521,4.851,4.993,bj2018,118.313,158.173,dered,11.7258,0.001362,10.9645,0.000728,1,,tycho2v3,tycho2b3,,0.911200864680252,0.939985308304536,358.154530580402,-54.4689376150145,0.0271916400959476,0.0312457439045991,1,0,1725973449
55650590,20190415,,,138-004755,04545692-6231205,,J045457.09-623119.3,4665277593852295424,29822775,,STAR,tmgaia2,73.737231358606,-62.5223519900679,tmgaia2,105.973,0.0738154,111.015,0.0831431,gaia2,20.9152,0.0477779,gaia2,272.538278260591,-37.1852538600383,22.4865499594305,-81.9611267472447,16.407,0.083,14.938,0.126,,,,,,,,,,,10.873,0.024,10.282,0.02,10.06,0.022,AAA-222-111-000-0-0,,9.895,0.023,9.752,0.02,9.625,0.031,9.259,,13.6662,0.00067,12.4312,0.00752858,cdwrf,cdwrf,3383.0,157.0,4.87231,0.000399354,,,0.351676,0.0105659,0.336144,0.0202765,7.72853,0.229975,DWARF,0.0145944646,0.00360581628,47.7465,0.10975,0.0,0.0,116,0.1403661,,,0.008496603,0.0,0.0,,,,,,,,,,,,0.1095,0.11,bj2018,,,cdwrf,15.0876,0.003481,12.4957,0.002283,1,,ucac4,apassdr9,cooldwarfs_v8,1.33908743175403,1.2895048359827,73.7382202405456,-62.5218740123102,0.0407564140676371,0.0450389789733142,1,0,530061799
166836920,20190415,,8056-00948-1,200-002452,02393544-5000288,,J023935.44-500029.2,4745660479479743488,25513565,,STAR,tmgaia2,39.8976814025227,-50.0080217675219,tmgaia2,-1.86779,0.0478412,-39.8564,0.0500182,gaia2,6.27403,0.0317206,gaia2,268.162293252677,-59.1829665746489,8.47411477451276,-60.0991285391473,10.085,0.044,9.475,0.003,,,,,,,,,,,8.436,0.023,8.129,0.033,8.088,0.024,AAA-111-111-000-0-0,,8.06,0.023,8.108,0.02,8.065,0.02,8.031,0.199,9.3251,0.000154,8.93,0.006,rered,gaia2,6079.0,131.581,4.02935,0.0824948,,,1.70927,0.0782412,1.14,0.1599,0.228283,0.0497953,DWARF,3.59455085,0.143992,158.66,0.8045,0.0172332,0.01023075,29,0.000813353457,,,0.00241578184,0.0119054,0.0085561,schlegel,0.14891,0.17089,0.0730658,0.0834166,0.045942,0.0536487,0.0783281,0.0866614,0.172829,0.115155,0.8,0.809,bj2018,123.372,139.79,dered,9.63976,0.001143,8.88946,0.001276,1,,tycho2v3,tycho2b3,,0.818608786777276,0.77580661814142,39.8976688895003,-50.0081933714676,0.0250763213600809,0.028523221620603,1,0,519164549
70797900,20190415,,,301-000168,00075456-2958442,,J000754.66-295845.8,2320703325475764864,12954183,,STAR,tmgaia2,1.97739533934809,-29.9789904545862,tmgaia2,115.36,2.0,-142.31,2.0,sblink,,,,13.766433924719,-80.030394105774,348.80458662551,-28.0562916440546,14.524,0.023,13.031,0.027,,,,,,,,,,,9.639,0.026,8.949,0.025,8.727,0.021,AAA-222-111-000-0-0,,8.564,0.022,8.537,0.02,8.4,0.024,8.313,0.301,12.1356,0.000284,11.1427,0.006,gbprp,cdwrf,,,4.78104,0.354228,,,0.487,0.074,0.522,0.095,4.51943,2.06019,DWARF,0.0395719334,0.0120259672,64.7701645,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2972,0.002069,11.0766,0.001381,0,,cdwrf,apassdr9,,32.0928892639243,31.0003404993686,1.97796874491588,-29.9796031794342,0.180450989507218,0.145296513355902,1,0,507686783
281781375,20190415,,8472-00842-1,154-000773,00515404-5920348,,J005154.11-592036.6,4903786336207800576,27144896,,STAR,tmgaia2,12.9752598849753,-59.3430051430952,tmgaia2,88.8867,0.0423119,-148.96,0.041894,gaia2,10.4596,0.0234231,gaia2,302.821181648582,-57.785147687382,334.486578011452,-56.5940783296288,10.575,0.056,9.819,0.004,,,,,,,,,,,8.601,0.027,8.256,0.033,8.171,0.034,AAA-111-111-000-0-0,,7.855,0.023,8.048,0.02,8.015,0.018,7.927,0.175,9.68449,0.000241,9.2182,0.006,gbprp,gaia2,5553.0,126.191,4.39812,0.0768372,,,1.03654,0.0544523,0.98,0.121443,0.879963,0.184866,DWARF,0.920406759,0.02226865,95.3428,0.21455,0.0,0.0,32,0.358932942,,,0.00384001341,0.0,0.0,,0.0854431,0.157442,0.0431663,0.0657382,0.134476,0.235256,0.0864143,0.0672602,0.0190628,0.0254745,0.2141,0.215,bj2018,146.743,105.639,dered0,10.0679,0.001,9.17486,0.001284,1,,tycho2v3,tycho2b3,,0.755101005945264,0.649643756985763,12.9760104411446,-59.3436465008123,0.0210082058228246,0.0193001953766454,1,0,511295297
260043723,20190415,,8533-00228-1,156-006935,06062606-5857131,,J060626.07-585713.2,5494716691597142272,27280746,,STAR,tmgaia2,91.6085504281106,-58.953655484861,tmgaia2,17.6462,0.072723,-11.0798,0.0745445,gaia2,7.01265,0.0334049,gaia2,267.715732984774,-28.699577336037,96.2498754025532,-82.3580266489653,9.664,0.038,9.209,0.003,,,,,,,,,,,8.237,0.024,8.002,0.044,7.955,0.018,AAA-111-111-000-0-0,,7.922,0.027,7.95,0.02,7.924,0.018,7.934,0.108,9.08533,0.00024,8.735,0.006,rered,gaia2,6358.0,134.271,4.157,0.0909117,,,1.55139,0.0667085,1.26,0.202301,0.337448,0.0814786,DWARF,3.5433917,0.156551,142.018,0.679,0.0143974,0.01004749,101,0.00346554117,,,0.008181475,0.010327,0.00976798,schlegel,0.150101,0.254501,0.0588377,0.0745794,0.0672815,0.0956756,0.0623604,0.119463,0.172235,0.140867,0.676,0.682,bj2018,154.552,113.991,dered,9.36074,0.001986,8.69663,0.002572,1,,tycho2v3,tycho2b3,,1.29515021811801,1.15598343046144,91.6086977464993,-58.9537031896395,0.0294926222871443,0.0354496208913356,1,0,558078908
279740441,20190415,,,128-003081,03260111-6432547,,J032600.98-643253.5,4672194415343063040,,,STAR,tmgaia2,51.5046869866776,-64.5485817629869,tmgaia2,-21.4785,0.045318,109.97,0.0425905,gaia2,9.39084,0.0203724,gaia2,280.514599704727,-45.2714720284886,349.291921972533,-74.2026415854612,11.309,0.1,12.569,0.16,,,,,,,,,,,10.436,0.023,9.844,0.023,9.674,0.025,AAA-222-111-000-0-0,,9.391,0.023,9.437,0.02,9.482,0.029,9.454,0.486,12.2246,0.000212,11.481,0.006,rered,spect,4304.6,103.175,4.54948,0.0907316,-0.15,0.08,0.719998,0.0544472,0.67,0.077692,1.79507,0.49018,DWARF,0.160357,0.009386545,106.16,0.2315,0.0226159,0.01019056,59,0.59418565,,,0.00276870467,0.0119331,0.00844802,schlegel,0.0651906,0.0901935,0.0515246,0.0573699,0.472679,0.507682,0.0936831,0.0877801,0.00806669,0.0107064,0.231,0.232,bj2018,109.865,96.4855,spect,12.9353,0.001041,11.4226,0.000801,1,,ucac4,bpbj,,0.831075813279985,0.660459534352404,51.504471796882,-64.5481082812034,0.022108287341328,0.0201281689289207,1,0,521655949
439456714,20190415,,,346-001362,01161854-2057075,,,2353440974955205632,10125469,,STAR,tmgaia2,19.0772306863914,-20.9522043989046,tmgaia2,-115.432,0.0669471,-249.177,0.0485143,gaia2,15.4345,0.0328113,gaia2,166.839410017775,-81.6135285629616,8.87425527261813,-26.7113271170769,15.104,0.046,13.632,0.021,,,,,,,,,,,10.403,0.023,9.767,0.026,9.557,0.023,AAA-222-111-0d0-0-0,,,,,,,,,,12.7896,0.000703,11.7315,0.00731147,cdwrf,cdwrf,3668.0,157.0,4.71724,0.00895625,,,0.523113,0.015618,0.520428,0.020342,3.63558,0.183734,DWARF,0.04462755,0.010355616,64.6692,0.13825,0.0,0.0,33,0.976719558,,,0.001514374,0.0,0.0,,,,,,,,,,,,,,bj2018,,,cdwrf,13.8875,0.002434,11.7602,0.001216,1,,cdwrf,apassdr9,cooldwarfs_v8,1.05559546215025,0.752266145479453,19.0766984987452,-20.9532772451553,0.0261155321374438,0.0210473568599815,1,0,514974728
167415965,20190415,31692,9181-00795-1,096-012480,06375056-7055577,,,5266722205277801984,33622892,,STAR,tmgaia2,99.4607164680041,-70.9326132858146,tmgaia2,-149.853,0.0430216,298.759,0.0577159,gaia2,25.6384,0.0246128,gaia2,281.536717812703,-26.6284361398463,236.231376935724,-84.456299952252,9.453,0.034,8.71,0.03,,,,,,,,,,,7.311,0.024,6.976,0.044,6.862,0.026,AAA-111-111-000-0-0,,,,,,,,,,8.49819,0.000359,8.0089,0.006,gbprp,spect,5346.17,141.493,4.59756,0.0921398,-0.36,0.00894427,0.798267,0.0495276,0.92,0.122582,1.8086,0.494894,DWARF,0.46898818,0.01112352,38.96,0.03765,0.0,0.0,227,0.00341531821,,,0.028298514,0.0,0.0,,0.128265,0.116899,0.0406889,0.0583663,0.380669,0.609119,0.0825416,0.101738,0.0124152,0.00983184,0.0376,0.0377,bj2018,161.965,121.021,spect,8.90614,0.001031,7.96558,0.001376,1,,hipvmag,tycho2b3,,0.819039119000637,0.894966441660611,99.4587414451547,-70.9313269728661,0.0220836381233499,0.0257317575391303,1,0,567669061
382463648,20190415,,,221-188708,23322516-4554343,,J233225.20-455434.3,6528610363076404608,24612961,,STAR,tmgaia2,353.104868839988,-45.909507045114,tmgaia2,44.3785,0.0244448,-14.2169,0.0267906,gaia2,2.0908,0.021228,gaia2,337.553534855669,-65.5483888213684,332.320737552663,-38.7370393935164,14.633,0.029,13.917,0.126,,,,,,,,,,,12.385,0.024,11.985,0.024,11.92,0.023,AAA-222-111-000-0-0,,11.881,0.023,11.924,0.021,11.577,0.201,9.053,,13.625,0.000235,13.1066,0.006,rered,gaia2,5290.0,122.0,4.44525,,,,0.946086,,0.91,,1.07461,,DWARF,0.631507754,,471.798,4.7615,0.00961995,5.66139e-06,,,,,,5.72828e-06,5.5945e-06,schlegel,,,,,,,,,,,4.714,4.809,bj2018,,,dered,14.0536,0.001523,13.0528,0.000739,1,,ucac4,apassdr9,,0.411639640503427,0.415462850804516,353.105143453148,-45.9095682570925,0.0115291208688772,0.013162322368241,1,0,1724824796
224225541,20190415,,7520-00369-1,264-190344,23321483-3715212,,J233214.87-371521.0,6539037542941988736,19660441,,STAR,tmgaia2,353.061824076808,-37.2558711052722,tmgaia2,44.6393,0.074361,1.90205,0.0695512,gaia2,10.0193,0.0436361,gaia2,356.733755308018,-70.4842420748969,337.392145950032,-31.1429994097403,10.528,0.068,9.887,0.005,,,,,,,,,,,8.766,0.02,8.498,0.044,8.426,0.027,AAA-111-111-000-0-0,,8.372,0.024,8.399,0.02,8.368,0.022,8.49,0.254,9.75411,0.001277,9.3258,0.0061,gbprp,gaia2,5789.0,119.174,4.49441,0.0736069,,,0.955756,0.0449473,1.04,0.129506,1.19122,0.239598,DWARF,0.9242786,0.02484745,99.523,0.4355,0.0,0.0,24,0.008062031,,,0.003473572,0.0,0.0,,0.110421,0.148592,0.0415558,0.0483387,0.17772,0.301476,0.0772099,0.0700039,0.0231301,0.0265648,0.4336,0.4374,bj2018,138.095,100.253,dered0,10.107,0.003302,9.29096,0.002813,1,,tycho2v3,tycho2b3,,1.21682510229073,1.07873583266734,353.062065548519,-37.2558629161354,0.0352352845408786,0.038639269914676,1,0,1724781651
55652896,20190415,,,134-004743,04555525-6315362,,J045555.22-631536.9,4664811297844004352,29823269,,STAR,tmgaia2,73.9802301387634,-63.2600874606349,tmgaia2,-22.6991,0.0448382,-56.3524,0.0544022,gaia2,5.59094,0.0275608,gaia2,273.409152980935,-36.9143004154089,18.4989439264257,-82.4763613995808,13.36,0.02,12.324,0.069,,,,,,,,,,,10.759,0.023,10.332,0.026,10.218,0.021,AAA-222-111-000-0-0,,10.168,0.023,10.242,0.02,10.118,0.04,9.075,,12.1631,0.000583,11.5748,0.006,rered,spect,5025.77,125.282,4.55428,0.0899334,0.316325,0.1,0.801736,0.0521859,0.84,0.100203,1.62999,0.42301,DWARF,0.369460285,0.01490615,177.945,0.879,0.0182318,0.0102682151,193,0.01329021,,,0.00418422325,0.0106791,0.00985733,schlegel,0.108153,0.0922532,0.0421131,0.0622588,0.33328,0.51274,0.092559,0.0873078,0.0167452,0.0130671,0.875,0.883,bj2018,182.706,67.8571,spect,12.6767,0.002217,11.5256,0.001967,1,,ucac4,apassdr9,,0.816528919966036,0.843710063968144,73.9800129276436,-63.2603300891878,0.0215508512861134,0.0283359248714287,1,0,529474188
9727392,20190415,,,396-136182,23534673-1053057,1237652946377506840,J235346.73-105305.7,2434381179836445952,7425237,,STAR,tmgaia2,358.444730531975,-10.8849727959167,tmgaia2,0.798947,0.0843657,3.35511,0.0681335,gaia2,1.96143,0.0707446,gaia2,80.3073534216949,-68.8389064997704,354.208266992272,-9.36095285245664,12.243,0.08,11.861,0.08,14.5483,0.00638428,12.2619,0.00102202,11.7162,0.00081445,11.6211,0.00119728,13.0651,0.00786497,10.775,0.027,10.517,0.024,10.489,0.026,AAA-222-111-000-0-0,,10.479,0.022,10.496,0.021,10.342,0.072,8.412,,11.6417,0.000548,11.2932,0.0064,rered,spect,6421.5,128.312,4.08773,0.0928586,-0.31,0.12,1.70005,0.102156,1.29,0.198874,0.262544,0.0678089,DWARF,4.42757463,0.3673365,502.927,18.046,0.0336728,0.003104565,41,0.0305886045,,,0.000327518064,0.00215446,0.00405467,panstarrs,0.160495,0.237253,0.119727,0.0845849,0.0504441,0.0851736,0.0649611,0.120756,0.418006,0.316667,17.411,18.681,bj2018,135.872,120.753,spect,11.8999,0.001519,11.2382,0.000955,1,,ucac4,apassdr9,,1.3143991548346,1.05672375872073,358.44473403491,-10.8849583503041,0.0461099491309282,0.037186576197703,1,0,1725893964
156075294,20190415,,,209-000618,00422270-4817367,,J004222.70-481736.9,4975111792941945728,22121863,,STAR,tmgaia2,10.5946380937672,-48.2935687587068,tmgaia2,-2.59411,0.024857,-12.3936,0.031029,gaia2,2.20446,0.0224364,gaia2,307.094114021667,-68.7614044720519,344.225961278141,-47.1904421283094,13.687,0.011,12.919,0.069,,,,,,,,,,,11.642,0.022,11.356,0.025,11.263,0.025,AAA-222-111-000-0-0,,11.227,0.023,11.281,0.02,11.351,0.113,8.986,,12.7763,0.000391,12.3012,0.006,rered,gaia2,5541.0,129.646,4.27592,0.0828217,,,1.19313,0.0641608,0.98,0.128263,0.576988,0.128134,DWARF,1.20898259,0.0463228,447.784,4.533,0.0102968,0.0101460749,36,0.0103803091,,,0.000436822273,0.00878875,0.0115034,schlegel,0.100004,0.156522,0.0661286,0.062193,0.13236,0.123907,0.0815392,0.0841042,0.048571,0.0440746,4.488,4.578,bj2018,142.724,116.568,dered,13.162,0.00133,12.2514,0.001018,1,,ucac4,apassdr9,,0.422465412160874,0.48118501123419,10.5946213060817,-48.2936221200418,0.0141500693456729,0.0150530224937745,1,0,510241466
201233610,20190415,,,204-184945,23580396-4918028,,J235803.97-491802.9,6524047767779694080,24621353,,STAR,tmgaia2,359.516493188325,-49.3008270397653,tmgaia2,14.378,0.0171168,-2.64513,0.0213483,gaia2,1.04193,0.0178476,gaia2,324.260058849199,-65.5586617172555,334.815634609857,-43.8994201663821,14.194,0.0,13.615,0.126,,,,,,,,,,,12.34,0.022,11.998,0.025,11.965,0.03,AAA-222-111-000-0-0,,11.916,0.024,11.951,0.022,11.829,0.272,8.911,,13.3962,0.000259,12.9528,0.006,rered,gaia2,5736.0,134.505,3.96944,0.0771873,,,1.73225,0.0889449,1.02,0.12361,0.19623,0.0435615,DWARF,2.926543,0.142131,933.836,15.682,0.0101964,0.01030446,37,3.957881e-06,,,0.000167875958,0.00720172,0.0134072,schlegel,0.0947807,0.152439,0.0741699,0.10372,0.0404083,0.0467146,0.0661627,0.0882119,0.164832,0.11943,15.424,15.94,bj2018,112.891,156.119,dered,13.7437,0.000765,12.8976,0.000885,1,,ucac4,apassdr9,,0.292102152529645,0.331124524277195,359.516588122334,-49.3008384285582,0.0105226874578927,0.0122284097893381,1,0,1726161533
63898957,20190415,4739,6422-01128-1,328-001146,01005222-2425260,,J010052.31-242526.3,2345033662373296768,10119240,,STAR,tmgaia2,15.217628833345,-24.4239452119931,tmgaia2,108.36,0.0879286,-11.1984,0.0610847,gaia2,8.70535,0.0419971,gaia2,161.591595196072,-86.5618242886413,3.56910100018652,-28.3224045632131,10.12,0.034,9.56,0.03,,,,,,,,,,,8.507,0.029,8.272,0.049,8.182,0.053,AAA-111-111-000-0-0,,8.159,0.024,8.197,0.02,8.178,0.021,8.042,0.203,9.42329,0.00019,9.03971,0.006,rered,spect,5890.3,105.298,4.25251,0.0689598,-0.35,0.09,1.28018,0.0545025,1.069,0.134583,0.509529,0.0964641,DWARF,1.77739263,0.0640637,114.495,0.5545,0.0297117,0.00761815,26,1.16193667e-06,,,0.002532445,0.0098408,0.0053955,panstarrs,0.111841,0.157324,0.056401,0.052604,0.0816661,0.111262,0.0862374,0.0516822,0.0679712,0.0601562,0.552,0.557,bj2018,114.314,96.2827,spect,9.72332,0.000601,8.99485,0.000675,1,,hipvmag,apassdr9,,1.39495410625234,0.947018948167997,15.2181412379583,-24.4239934281894,0.0375957842543558,0.019756398054715,1,0,513158325
201292545,20190415,,8467-01514-1,168-000178,00113611-5635587,,J001136.15-563558.8,4919562197762515456,27129625,,STAR,tmgaia2,2.90053177125668,-56.5996353624978,tmgaia2,23.601,0.0361922,-10.1282,0.0371971,gaia2,2.17085,0.0261337,gaia2,313.802054001049,-59.6799894162692,330.858592972636,-50.9899204294023,12.788,0.322,12.209,0.022,,,,,,,,,,,10.833,0.024,10.532,0.025,10.419,0.021,AAA-222-111-000-0-0,,10.395,0.023,10.427,0.021,10.485,0.089,8.95,,11.8924,0.000181,11.4483,0.006,rered,gaia2,5728.0,130.41,3.99167,0.0765869,,,1.6885,0.0872915,1.02,0.122646,0.211885,0.0457424,DWARF,2.765077,0.1199999,454.65,5.4435,0.0092949,0.0101555353,33,0.000127667692,,,0.000465534453,0.00761817,0.0126929,schlegel,0.109431,0.135861,0.069197,0.105386,0.0408266,0.0506582,0.0878505,0.0653233,0.153479,0.0865208,5.38,5.507,bj2018,167.781,93.0399,dered,12.2411,0.001114,11.3936,0.000915,1,,tycho2v3,tycho2b3,,0.637438986476167,0.576892231233912,2.90071636342791,-56.5996789701619,0.0198549982247965,0.0197210744519495,1,0,507942388
141608198,20190415,,,081-007398,05555049-7359046,,J055550.72-735906.3,4650160717726370816,33606070,,STAR,tmgaia2,88.9605844424677,-73.9846887969685,tmgaia2,80.4563,0.0775493,-139.153,0.113558,gaia2,23.3307,0.0535844,gaia2,284.951776655565,-29.8194017037689,272.217405144321,-82.5680268520661,16.674,0.014,15.366,0.149,,,,,,,,,,,10.873,0.023,10.258,0.024,9.995,0.023,AAA-222-111-000-0-0,,9.817,0.023,9.68,0.02,9.538,0.03,8.994,,13.8551,0.000794,12.5395,0.00760066,cdwrf,cdwrf,3264.0,157.0,4.89378,0.00210094,,,0.330146,0.00996591,0.311261,0.0202744,8.64981,0.219199,DWARF,0.0111457007,0.00283361622,42.8091,0.09895,0.0,0.0,639,0.09083459,,,0.008938857,0.0,0.0,,,,,,,,,,,,0.0987,0.0992,bj2018,,,cdwrf,15.4544,0.004126,12.6227,0.002541,1,,ucac4,apassdr9,cooldwarfs_v8,1.50565473737436,1.76096204214741,88.9618400289974,-73.9852879315939,0.046399888054784,0.0535052491161983,1,0,555091800
